record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-59caeab8bfe27d8e,CAPITAL_IMPROVEMENTS|NATIVE|1002091,src-7d119bed78020499,tpa-2dc74558e17f91,capital_improvements,1002091,2024-05-30,2024-05,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,"Green Spine Cycle Track, Segment 3B",Transportation,,Historic Ybor,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1002091.pdf
rec-e6da773e57fd2693,CAPITAL_IMPROVEMENTS|NATIVE|1002092,src-604745d9854e9417,tpa-a2a4fd28b3d102,capital_improvements,1002092,2024-05-30,2024-05,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,"Green Spine Cycle Track, Segment 3C",Transportation,,VM Ybor,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1002092.pdf
rec-25d5292cfd1b84d6,CAPITAL_LOCATIONS_LINE|NATIVE|TRANS20039,src-7e917186d2efb912,tpa-6c7fad2193a1ef,capital_locations_line,TRANS20039,2024-05-30,2024-05,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout | Construction,"Green Spine Cycle Track, Phase 3C",Transportation,,VM Ybor,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1001962.pdf
rec-b1564ff31ec49761,CAPITAL_LOCATIONS_LINE|NATIVE|TRANS20038,src-c2526b19585477ff,tpa-f9767a9e60742a,capital_locations_line,TRANS20038,2024-05-30,2024-05,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout | Construction,"Green Spine Cycle Track, Phase 3B",Transportation,,Historic Ybor,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1000254-TRANS20038.pdf
rec-05caa5dbabcfaa41,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0509098,src-0e38faf025400fbb,tpa-19d3aebb7bdd1b,construction_inspections,BLD-24-0509098,2024-05-22,2024-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,Re-opened Covered Lanai and Room Addition,Residential New Construction and Additions (1 and 2 Family),4105 S Drexel Ave,Bayshore Beautiful,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=00V1P&agencyCode=TAMPA
rec-0acff2df521311a2,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0509262,src-d9478105ce50019f,tpa-98a8a314d54233,construction_inspections,BLD-24-0509262,2024-05-30,2024-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,OWNER-Addition & Remodel,Residential New Construction and Additions (1 and 2 Family),7406 N Rome Ave,Armenia Gardens Estates,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=00WCF&agencyCode=TAMPA
rec-2a79f82aad7767a5,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0508626,src-59d086ffbe2fcdf0,tpa-4d23dd3b90dfd8,construction_inspections,BLD-24-0508626,2024-05-02,2024-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,Addition: 2 Story,Residential New Construction and Additions (1 and 2 Family),3613 W Palmira Ave,Palma Ceia,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=00Q8B&agencyCode=TAMPA
rec-2b8fdd36156d33f2,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0508879,src-95bb25884b637a53,tpa-1e1e3067ea027e,construction_inspections,BLD-24-0508879,2024-05-14,2024-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,FEMA--ATF--CMP-24-0007018--7313 S Swoope St (ACA),Residential New Construction and Additions (1 and 2 Family),7313 S Swoope St,"Port Tampa City, Inc. Civic Association",https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=00SWH&agencyCode=TAMPA
rec-2c279d54ddadafb2,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0509058,src-f515c8ec9d6fb5e6,tpa-b81cca38d9f10d,construction_inspections,BLD-24-0509058,2024-05-21,2024-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,FEMA New 2 Story SFR,Residential New Construction and Additions (1 and 2 Family),1113 Culbreath Isles Dr,Culbreath Isles,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=00UNX&agencyCode=TAMPA
rec-2c514a4cb7c2fd06,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0508699,src-7a9ce848d981cc09,tpa-573c40900a5d1b,construction_inspections,BLD-24-0508699,2024-05-06,2024-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,07-29-25 KPI | Re-opened Construct Duplex,Residential New Construction and Additions (1 and 2 Family),2707 E 22nd Ave,North Ybor,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=00QX1&agencyCode=TAMPA
