record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-0d97fb95287b983b,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0511293,src-14d1252f95b86cbd,tpa-811fdff1550029,construction_inspections,BLD-24-0511293,2024-09-03,2024-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,New Control Room Supporting Digester 8 and 9 Functions,Commercial New Construction and Additions,2700 Maritime Blvd,Port of Tampa,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02BJS&agencyCode=TAMPA
rec-0ed49559ef8569e4,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0511590,src-a59cb9a2f9e3f7bc,tpa-e82e840e1aac22,construction_inspections,BLD-24-0511590,2024-09-17,2024-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,05-01-25 KPI | PP: Addition,Residential New Construction and Additions (1 and 2 Family),4112 E Richmere St,Terrace Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02EZ5&agencyCode=TAMPA
rec-148d9577e5b7b8b0,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0511645,src-2f8adbd9a5cf2b38,tpa-a0a8c6da029ea1,construction_inspections,BLD-24-0511645,2024-09-19,2024-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,FEMA: 2story :Addition and Remodel,Residential New Construction and Additions (1 and 2 Family),5718 S Gordon Ave,Ballast Point,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02FGN&agencyCode=TAMPA
rec-1b567c002015cd5b,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0511547,src-70ad1c258c8d6a93,tpa-ce024800da7bc8,construction_inspections,BLD-24-0511547,2024-09-16,2024-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,FEMA: 2Story: NEW SFR,Residential New Construction and Additions (1 and 2 Family),4514 W Azeele St,Beach Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02EDQ&agencyCode=TAMPA
rec-1eae71c11c23e920,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0511835,src-e11f90e17cc3562b,tpa-dcef692960a9f8,construction_inspections,BLD-25-0511835,2024-09-16,2024-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,05-08-25 KPI | PP: New 3 Story SFR,Residential New Construction and Additions (1 and 2 Family),3110 W Arch St,Midtown Tampa,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02HBZ&agencyCode=TAMPA
rec-22df5c68d75d5c0c,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0511594,src-315c18fc9f8132df,tpa-0dc54cd6ca25bf,construction_inspections,BLD-24-0511594,2024-09-18,2024-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,0,Issued,06-25-25 KPI Facilitated Project | REISSUE - FEMA - Addition,Residential New Construction and Additions (1 and 2 Family),4710 W Bay View Ave,Bayside West,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02F1A&agencyCode=TAMPA
rec-253955f918fd2dcf,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0511477,src-1a36e68303b0b64d,tpa-91cbde926550d1,construction_inspections,BLD-24-0511477,2024-09-12,2024-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,FEMA:PP:SHELL/COMPLETE: THRESHOLD: Northwood Ravin Apartments,Commercial New Construction and Additions,5100 Memorial Hwy,Westshore,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02DK2&agencyCode=TAMPA
rec-3e652d9239353ccf,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0511782,src-98e05540efb73915,tpa-385c72a6313f3b,construction_inspections,BLD-24-0511782,2024-09-30,2024-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,OWNER-Addition: Accessory Structure installation,Residential New Construction and Additions (1 and 2 Family),2731 W Spruce St,Macfarlane Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02GX6&agencyCode=TAMPA
rec-4d4f40bef9222865,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0511827,src-2c933399f1cb8999,tpa-8342cecc52f3ac,construction_inspections,BLD-25-0511827,2024-09-30,2024-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,Interior Alteration - Suite A & B - MercyMed of Tampa,Commercial Building Alterations (Renovations),7921 N 40th St,Temple Crest,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02HAS&agencyCode=TAMPA
rec-5336fc7d27ae21ef,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0511683,src-ba28397881834742,tpa-f78f0b6c12313e,construction_inspections,BLD-24-0511683,2024-09-23,2024-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,REISSUE: Garage Conversion to Living Space,Residential New Construction and Additions (1 and 2 Family),709 W Ross Ave,Ridgewood Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02FUT&agencyCode=TAMPA
