record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-837e445e2ed01305,CAPITAL_LOCATIONS_POINT|NATIVE|TRANS10020,src-96e08b4efc71ff04,tpa-60a5c6d9e777d0,capital_locations_point,TRANS10020,2022-04-15,2022-04,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,Main Street and Rome Avenue Signal Upgrade,Transportation,,Old West Tampa,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fTRANS10020
rec-bc13cd19d5ca5d66,CAPITAL_LOCATIONS_POLYGON|NATIVE|P&R22013,src-8ff1b3d20780772b,tpa-f05d147a1350ac,capital_locations_polygon,P&R22013,2022-04-06,2022-04,source_record_created,CreationDate,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Planning,Gandy Park South and A. J. Palonis Park Improvements,Parks and Recreation,,Gandy / Sun Bay South,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1002293.pdf
rec-cdd0805c5dd9a439,CAPITAL_LOCATIONS_POLYGON|NATIVE|P&R22021,src-eb5ab98995816921,tpa-6ee9a2e188bdf2,capital_locations_polygon,P&R22021,2022-04-06,2022-04,source_record_created,CreationDate,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Permitting/Submittals Approval | R2.4-CCNA Committee Shortlist Approval (5),Rivercrest Park Boardwalk Renovation,Parks and Recreation,,South Seminole Heights,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1001936.pdf
rec-04c8d02a3e1c9797,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-22-0492575,src-19c61ef32bd723a1,tpa-3a19cc9655f43c,construction_inspections,BLD-22-0492575,2022-04-22,2022-04,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,Facilitated Project | REISSUE - FEMA: PHASE 1: SITE & FOUNDATION - MARINER STREET APARTMENTS,Commercial New Construction and Additions,5415 Mariner St,Beach Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=00MEA&agencyCode=TAMPA
rec-368475b50f270a06,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-22-0492096,src-9344777474fa19ae,tpa-45abbe416a38a8,construction_inspections,BLD-22-0492096,2022-04-05,2022-04,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,REISSUE - Non-structural remodel,Residential Building Alterations (Renovations),96 Adalia Ave,Davis Islands,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=00ICD&agencyCode=TAMPA
rec-98f8e840ce9fe89e,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-22-0492355,src-aa6aac9206a97964,tpa-c8635c93b6ad3f,construction_inspections,BLD-22-0492355,2022-04-14,2022-04,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,PRIVATE PROVIDER: RENOVATIONS BREWERY,Commercial Building Alterations (Renovations),1600 E 8th Ave,Historic Ybor,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=00KLV&agencyCode=TAMPA
rec-a8a673a3b2e8c15f,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-22-0492365,src-579a96c578f63ecc,tpa-9bbc21623318a7,construction_inspections,BLD-22-0492365,2022-04-14,2022-04,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,Re-issued Addition and remodel,Residential New Construction and Additions (1 and 2 Family),3304 W Paul Ave,Interbay - South of Gandy,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=00KOT&agencyCode=TAMPA
rec-ae37a918ff9e889c,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-22-0492048,src-6dba9922c5839460,tpa-05e4ee62c298db,construction_inspections,BLD-22-0492048,2022-04-02,2022-04,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,Facilitated Project | NOEL Test Record,Commercial Building Alterations (Renovations),1400 N Boulevard,West Riverfront Neighborhood Crimewatch Association,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=00HWB&agencyCode=TAMPA
rec-42a3c4ab083c84d6,DEVELOPMENT_COORDINATION|NATIVE|VAC-22-0000018,src-2d9180d86b02b0df,tpa-a48f618810d760,development_coordination,VAC-22-0000018,2022-04-14,2022-04,planning_application_created,CREATEDDATE,source_reported_event,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,In Process,ROW Vacating,ROW Vacating,5402 W Tarpon St,"Port Tampa City, Inc. Civic Association",https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Planning&TabName=Planning&capID1=22CAP&capID2=00000&capID3=00KQP&agencyCode=TAMPA
rec-24a2a8b86755bdf5,SINGLE_FAMILY_PERMITS|NATIVE|BLD-22-0491246,src-aca82c71b45d0450,tpa-a4e593c6f98d80,single_family_permits,BLD-22-0491246,2022-04-20,2022-04,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,3314 W Douglas St,Macfarlane Park,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
