record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-a35ca8838479f677,CAPITAL_IMPROVEMENTS|NATIVE|1001848,src-d3f7d7d04ba90f70,tpa-7dac0bb1eab9db,capital_improvements,1001848,2025-09-01,2025-09,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,Platt St and Fremont Ave - Traffic Signal,Transportation,,South Howard,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1001848.pdf
rec-d7a9bf762e8be002,CAPITAL_IMPROVEMENTS|NATIVE|1002695,src-934a112e069d673f,tpa-664cf8ba630bcc,capital_improvements,1002695,2025-09-01,2025-09,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Construction in Progress,30th Street (USF) Force Main Relocation,Wastewater,,Terrace Park,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f
rec-f62f4bc48351732d,CAPITAL_IMPROVEMENTS|NATIVE|1002581,src-2b9303e514612a6c,tpa-294e58872d51d2,capital_improvements,1002581,2025-09-29,2025-09,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Planning,Main Street Park,Parks & Recreation,,Old West Tampa,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1002581.pdf
rec-0d26f77bac09f27b,CAPITAL_LOCATIONS_LINE|NATIVE|TRANS20203,src-13fff7bf2d06a7c5,tpa-5f7dc2b0ca5dc5,capital_locations_line,TRANS20203,2025-09-09,2025-09,source_record_created,CreationDate,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Permitting/Submittals Approval,E Yukon Street Resurfacing from N Florida Ave to N Nebraska Ave,Transportation,,Sulphur Springs,https://www.tampa.gov/project/trans20203
rec-a384e27eef1cee42,CAPITAL_LOCATIONS_LINE|NATIVE|1002695,src-baa8862bf1f09152,tpa-664cf8ba630bcc,capital_locations_line,1002695,2025-09-01,2025-09,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Construction in Progress,30th St and Fowler - USF FM Extension,Wastewater,,,https://arcgis.tampagov.net/arcgis/rest/services/CapitalProjects/CityWideProjectsPublic/FeatureServer/1
rec-c340421796717432,CAPITAL_LOCATIONS_LINE|NATIVE|TRANS20201,src-dee3985a0e2bed54,tpa-f8b080678d224d,capital_locations_line,TRANS20201,2025-09-09,2025-09,source_record_created,CreationDate,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,30% Design Completion,W Cypress Street Resurfacing (Zone 1) from N Obrien St to N Himes Ave,Transportation,,"Tampa International Airport, Carver City Lincoln Gardens, North Bon Air, Midtown and Oakford Park",https://www.tampa.gov/project/trans20201
rec-daa8be0aa6dcf2ac,CAPITAL_LOCATIONS_LINE|NATIVE|TRANS20202,src-23679aec3934a10c,tpa-96076613355650,capital_locations_line,TRANS20202,2025-09-09,2025-09,source_record_created,CreationDate,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,30% Design Completion,W Cypress Street Resurfacing (Zone 2) from N Himes Ave to North Boulevard,Transportation,,"Midtown, Oakford Park, Armory Gardens, North Hyde Park and West Riverfront",https://www.tampa.gov/project/trans20202
rec-4f9a2327d86993bc,CAPITAL_LOCATIONS_POINT|NATIVE|TRANS10023,src-004c5cae65bd7c6c,tpa-7dac0bb1eab9db,capital_locations_point,TRANS10023,2025-09-01,2025-09,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,Platt St and Fremont Ave - Traffic Signal,Transportation,,South Howard,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fTRANS10023
rec-20ffe3d869e31925,CAPITAL_LOCATIONS_POLYGON|NATIVE|SW50004,src-2dfef727056954b6,tpa-7657433ed52a64,capital_locations_polygon,SW50004,2025-09-30,2025-09,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Construction in Progress,Manhattan: Vasconia to Obispo Flooding Relief-Phase 1,Stormwater,,Belmar Gardens,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1001585.pdf
rec-030d63c841bdfded,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0518924,src-9ba494b2ca57799e,tpa-f0034c2c60e57a,construction_inspections,BLD-25-0518924,2025-09-23,2025-09,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,Expedited Project | PP: NEW SFR-2 Story,Residential New Construction and Additions (1 and 2 Family),3212 W Marlin Ave,Interbay - South of Gandy,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=02I80&agencyCode=TAMPA
