record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-0c5c8ebfc2746511,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0513322,src-23c530511071f29c,tpa-baa8e395ed577a,construction_inspections,BLD-25-0513322,2024-12-11,2024-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,Two-Family Dwelling Unit,Residential New Construction and Additions (1 and 2 Family),5010 E 32nd Ave,Grant Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02R9W&agencyCode=TAMPA
rec-1698a60f93ae6ce9,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0513163,src-47d0defe73d2517d,tpa-945604cf03cedb,construction_inspections,BLD-25-0513163,2024-12-06,2024-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,07-07-25 KPI | PP: FEMA: NEW 3 STORY SFR,Residential New Construction and Additions (1 and 2 Family),4422 W Euclid Ave,Belmar Gardens,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02QES&agencyCode=TAMPA
rec-1f56facfee92a127,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0513156,src-3502bf0dcac86f3e,tpa-2b7a2f4e8da01e,construction_inspections,BLD-25-0513156,2024-12-06,2024-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Accelerated Project | REISSUE - Fema** Storm Damage **Restoration Remodel,Residential Building Alterations (Renovations),4705 W Paul Ave,Gandy / Sun Bay South,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02QD4&agencyCode=TAMPA
rec-2cf8d15d951e5f40,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0513516,src-eec15e4e1d2647e0,tpa-8035eaf30fb2d0,construction_inspections,BLD-25-0513516,2024-12-19,2024-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,PP: Threshold Shell/Complete: Phase 2 Shell Complete-E1 Apartments/Mixed Use,Commercial New Construction and Additions,1306 E 4th Ave,Historic Ybor,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02SJP&agencyCode=TAMPA
rec-2db50965742dcbf6,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0513617,src-ccf407728aaf1f89,tpa-55994db8d9a542,construction_inspections,BLD-25-0513617,2024-12-23,2024-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,"05-12-25 KPI | PP: THRESHOLD: Master Site for Buildings 1 and 2, plus Building 1 ONLY (Complete Construction)",Commercial New Construction and Additions,4001 E Fowler Ave,Terrace Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02T5M&agencyCode=TAMPA
rec-370544cb246f9513,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0513215,src-42e0f0ee5f268f80,tpa-df46cbccf61b46,construction_inspections,BLD-25-0513215,2024-12-09,2024-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,NEW SFR,Residential New Construction and Additions (1 and 2 Family),801 E Giddens Ave,Southeast Seminole Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02QQO&agencyCode=TAMPA
rec-37836fb093f44f00,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0513690,src-e6b48eafa00e22ad,tpa-6b3c6c3585b6a5,construction_inspections,BLD-25-0513690,2024-12-31,2024-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,PP: BLG: 9: 3-story: 2 unit fee simple townhouses,Commercial New Construction and Additions,803 W Linebaugh Ave,East Forest Hills,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02TNI&agencyCode=TAMPA
rec-3ca4b91b5cbf47b8,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0513374,src-eb6a64f10dff671f,tpa-6ddb25d7eb7ef2,construction_inspections,BLD-25-0513374,2024-12-10,2024-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,FEMA: New Accessory Structure,Residential New Construction and Additions (1 and 2 Family),2908 W Euclid Ave,Bayshore Beautiful,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02RK9&agencyCode=TAMPA
rec-471b697f07720ad3,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0513437,src-6b000cd9f9cd1be7,tpa-92ae634ad585a6,construction_inspections,BLD-25-0513437,2024-12-17,2024-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Re-issued ATF: Interior/ Exterior Remodel w/ violation CMP-24-0009047,Residential New Construction and Additions (1 and 2 Family),7810 N Marks St,Sulphur Springs,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02RZO&agencyCode=TAMPA
rec-4722867d6b9a4ae3,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0513310,src-edbf09a62ef7c5b6,tpa-cca9eb8a11417e,construction_inspections,BLD-25-0513310,2024-12-11,2024-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,04-18-25 KPI | Owner / New Addition (second floor),Residential New Construction and Additions (1 and 2 Family),6006 N 16th St,Old Seminole Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=02R6G&agencyCode=TAMPA
