record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-1955e8a6cb4872da,CAPITAL_IMPROVEMENTS|NATIVE|WTR-24-0001.3_E ARBOR HEIGHTS_EAST PHASE I,src-9ff54edb8eb13afd,tpa-bd13932492bdfe,capital_improvements,WTR-24-0001.3_E Arbor Heights_East Phase I,2026-05-05,2026-05,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,60% Design Completion,East Arbor Heights_East Phase I,Water,,Southeast Seminole Heights,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-24-0001.3_E
rec-253c47c36b053633,CAPITAL_IMPROVEMENTS|NATIVE|WTR-26-0005,src-d159733a20c694ee,tpa-417fef4016218d,capital_improvements,WTR-26-0005,2026-05-05,2026-05,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,30% Design Completion,Swann Ave WM Replacement,Water,,Parkland Estates,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-26-0005.pdf
rec-297deda0791606a2,CAPITAL_IMPROVEMENTS|NATIVE|WTR-26-0006_TAMPA HEIGHTS PHASE III,src-49308e312bdffbc9,tpa-1ba7d9bdab9565,capital_improvements,WTR-26-0006_Tampa Heights Phase III,2026-05-05,2026-05,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,30% Design Completion,Tampa Heights WM Replacement Phase III,Water,,Ybor Heights Neighborhood Association and Watch Group,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-26-0006_Tampa
rec-32405b795de056dd,CAPITAL_IMPROVEMENTS|NATIVE|WTR-24-0001.2_NORTH YBOR PHASE I,src-b2ff21a72c8163ef,tpa-06cf2dffdb4440,capital_improvements,WTR-24-0001.2_North Ybor Phase I,2026-05-05,2026-05,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,60% Design Completion,North Ybor Phase I,Water,,College Hill-Belmont Heights,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-24-0001.2_North
rec-377af9521f8c0999,CAPITAL_IMPROVEMENTS|NATIVE|WTR-26-0006_TAMPA HEIGHTS PHASE II,src-60a8d627d0288236,tpa-2048c8f04ec947,capital_improvements,WTR-26-0006_Tampa Heights Phase II,2026-05-05,2026-05,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,30% Design Completion,Tampa Heights WM Replacement Phase II,Water,,Tampa Heights,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-26-0006_Tampa
rec-40d57a78b033e5d4,CAPITAL_IMPROVEMENTS|NATIVE|WUR-25-0031,src-637a9ed159e20289,tpa-bf4c16d65ebd7d,capital_improvements,WUR-25-0031,2026-05-05,2026-05,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,30% Design Completion,Warren Ave WM Replacement,Water,,Tampa Heights,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWUR-25-0031.pdf
rec-64f6ec8eaaa16199,CAPITAL_IMPROVEMENTS|NATIVE|WTR-24-0001.3_E ARBOR HEIGHTS_WEST PHASE I,src-bb86018ae20cca8c,tpa-0ad909da2ce40b,capital_improvements,WTR-24-0001.3_E Arbor Heights_West Phase I,2026-05-05,2026-05,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,60% Design Completion,East Arbor Heights_West Phase I,Water,,Southeast Seminole Heights,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-24-0001.3_E
rec-86f832ec40229c4b,CAPITAL_IMPROVEMENTS|NATIVE|1001832,src-d7300368004c541a,tpa-ef5b25d2cd2b58,capital_improvements,1001832,2026-05-04,2026-05,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Construction in Progress,21st St and Palm Ave - Traffic Signal Replacement,Transportation,,Historic Ybor,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1001832.pdf
rec-b94ff17344a9e9bd,CAPITAL_IMPROVEMENTS|NATIVE|WTR-24-0001.4_HAMPTON TERRACE B,src-3fb2cd7d2d5404f2,tpa-4b41720cf754c6,capital_improvements,WTR-24-0001.4_Hampton Terrace B,2026-05-05,2026-05,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,60% Design Completion,Hampton Terrace Project B,Water,,Old Seminole Heights,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-24-0001.4_Hampton
rec-c37f0ecffaa4e6e1,CAPITAL_IMPROVEMENTS|NATIVE|WTR-26-0006_TAMPA HEIGHTS PHASE I,src-97f908ec0b4a689a,tpa-0b02b71e5595b6,capital_improvements,WTR-26-0006_Tampa Heights Phase I,2026-05-05,2026-05,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,30% Design Completion,Tampa Heights WM Replacement Phase I,Water,,Tampa Heights,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-26-0006_Tampa
rec-e615df5e14b295a6,CAPITAL_IMPROVEMENTS|NATIVE|WTR-25-0006,src-e52907bcf8df2e4b,tpa-37c22d5ebd6c37,capital_improvements,WTR-25-0006,2026-05-05,2026-05,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,60% Design Completion,Louisiana Ave Water Pipe Replacement,Water,,Southeast Seminole Heights,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-25-0006.pdf
rec-ec4a8e76d5b04806,CAPITAL_IMPROVEMENTS|NATIVE|WTR-24-0001.4_HAMPTON TERRACE A,src-a65f08d99cc2d6e7,tpa-377970771c9316,capital_improvements,WTR-24-0001.4_Hampton Terrace A,2026-05-05,2026-05,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,90% Design Completion,Hampton Terrace Project A,Water,,Old Seminole Heights,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-24-0001.4_Hampton
rec-ffdca8a39be31ab0,CAPITAL_IMPROVEMENTS|NATIVE|WTR-24-0001.2_OAKFORD PARK PHASE I,src-c0faa52480032559,tpa-b337e9926098ab,capital_improvements,WTR-24-0001.2_Oakford Park Phase I,2026-05-05,2026-05,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,60% Design Completion,Oakford Park Phase I,Water,,Midtown Tampa,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-24-0001.2_Oakford
rec-77208f18681e96b8,CAPITAL_LOCATIONS_LINE|NATIVE|WTR-25-0003,src-dad7e14cabec6f9c,tpa-afd81dcef4c512,capital_locations_line,WTR-25-0003,2026-05-07,2026-05,source_record_created,CreationDate,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Planning,Willow Ave,Water,,,https://arcgis.tampagov.net/arcgis/rest/services/CapitalProjects/CityWideProjectsPublic/FeatureServer/1
rec-3d35463ed2ba9019,CAPITAL_LOCATIONS_POINT|NATIVE|TRANS10001,src-5d8695162c6f69d6,tpa-129823eaeec944,capital_locations_point,TRANS10001,2026-05-04,2026-05,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Construction In Progress,21st St and Palm Ave - Traffic Signal Upgrade,Transportation,,Historic East Ybor and Gary,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fTRANS10001
rec-016b3fdfcc44526a,CONSTRUCTION_INSPECTIONS|NATIVE|BDE-26-0445583,src-df86fd63dce0ecee,tpa-0442c5877fc526,construction_inspections,BDE-26-0445583,2026-05-28,2026-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Demo SFR & Pool,Residential Demolition Permit,4616 W San Miguel St,Sunset Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=00UA4&agencyCode=TAMPA
rec-03dbbb7430d02032,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0524786,src-8812fb5a9339b536,tpa-bd153e237fec25,construction_inspections,BLD-26-0524786,2026-05-04,2026-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Interior ALT,Residential Building Alterations (Renovations),1804 E Annie St,Tampa Overlook,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=00POA&agencyCode=TAMPA
rec-08fcadf147522a9d,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0525051,src-f227b27d2f36851c,tpa-b6379783299955,construction_inspections,BLD-26-0525051,2026-05-12,2026-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Expedited Project | Interior ALT,Residential Building Alterations (Renovations),4212 W Wisconsin Ave,Gandy / Sun Bay South,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=00RB6&agencyCode=TAMPA
rec-09012784f6649558,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0525290,src-f1996c805c7b9899,tpa-0c24554388268b,construction_inspections,BLD-26-0525290,2026-05-21,2026-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,SEC: PP: Midtown: Build Out Ste 1450,Commercial Building Alterations (Renovations),3600 Midtown Dr,Midtown Tampa,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=00T4T&agencyCode=TAMPA
rec-0b51901a16bc13ec,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0524746,src-c85f80611c05066f,tpa-d57723ed26b7f1,construction_inspections,BLD-26-0524746,2026-05-01,2026-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,PP: Interior Remodel: Unit 4707 and 4709 - New Heights Dance Academy,Commercial Building Alterations (Renovations),4709 N Florida Ave,Old Seminole Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=00PEC&agencyCode=TAMPA
rec-0bccf7061e7ecdc6,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0525082,src-e87c25e40ae6f105,tpa-498f7dbd762b3f,construction_inspections,BLD-26-0525082,2026-05-13,2026-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,PP: New Simple Fee TownHome,Residential New Construction and Additions (1 and 2 Family),1405 E 29th Ave,Ybor Heights Neighborhood Association and Watch Group,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=00RJI&agencyCode=TAMPA
rec-0c10217b1b5d8a21,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0525059,src-56266e2981ff4848,tpa-c9b1704a473169,construction_inspections,BLD-26-0525059,2026-05-12,2026-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,OWNER / Addition,Residential New Construction and Additions (1 and 2 Family),3105 W Haya St,Plaza Terrace,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=00RDD&agencyCode=TAMPA
