record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-0911855a02805dc2,CAPITAL_IMPROVEMENTS|NATIVE|1001541|GLOBALID|{56F4F8FE-8FA4-45C8-82E8-4536A238831E},src-186912acde43f357,tpa-613081471e1d62,capital_improvements,1001541,2025-03-13,2025-03,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,60% Design Completion,Downtown Core Complete Streets (Tampa St from Brorein St to Jackson St),Transportation,,Tampa Downtown Partnership,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1001541.pdf
rec-658f9e6731cb5723,CAPITAL_IMPROVEMENTS|NATIVE|1001541|GLOBALID|{B2343E2C-5B7F-4CD8-A6A1-71C107AAEC64},src-d63d566c147aeede,tpa-d60b774d24d302,capital_improvements,1001541,2025-03-12,2025-03,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,60% Design Completion,Downtown Core Complete Streets (Florida Ave from Channelside Dr to Jackson St),Transportation,,Tampa Downtown Partnership,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1001541.pdf
rec-736ba5006a0b6ced,CAPITAL_IMPROVEMENTS|NATIVE|1001810.24,src-ba27a12738badf78,tpa-c9ddc7b04853de,capital_improvements,1001810.24,2025-03-01,2025-03,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,Ralston Beach Pumping Station Rehabilitation (Year 2),Wastewater,,,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1001810.24.pdf
rec-77db82f3a5e2e1a1,CAPITAL_IMPROVEMENTS|NATIVE|1001810.19,src-d3629ea58d7c3e9a,tpa-cf1ef08b74d9bf,capital_improvements,1001810.19,2025-03-01,2025-03,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,122nd Ave Pumping Station Rehabilitation,Wastewater,,,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1001810.19.pdf
rec-876c5cc55406d981,CAPITAL_IMPROVEMENTS|GLOBALID|{6BE9C635-DDE7-4C5D-BD11-9BE8409C0E8A},src-0d1a6b8fa103ce17,tpa-5ab0e5aba72288,capital_improvements,0,2025-03-01,2025-03,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,O'Brien St - Segment 1 (Cypress St. to Spruce St.),Transportation,,Tampa International Airport,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f0.pdf
rec-d11c7be426cb9cec,CAPITAL_IMPROVEMENTS|NATIVE|1001564,src-e051e85b99cd8a6e,tpa-ec41bac2a6959e,capital_improvements,1001564,2025-03-01,2025-03,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,Adalee Pumping Station Rehabilitation,Wastewater,,Tampa Heights,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1001564.pdf
rec-72aa672087b3b26f,CAPITAL_LOCATIONS_LINE|NATIVE|TRANS20119.2,src-811f878f6220c766,tpa-d60b774d24d302,capital_locations_line,TRANS20119.2,2025-03-05,2025-03,source_record_created,CreationDate,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,60% Design Completion,Downtown Core Complete Streets (Florida Ave from Channelside Dr to Jackson St),Transportation,,Tampa Downtown Partnership,https://www.tampa.gov/project/trans201192
rec-b3ef250e872916fe,CAPITAL_LOCATIONS_LINE|NATIVE|TRANS20178,src-1cc8a1b03c4994e0,tpa-5ab0e5aba72288,capital_locations_line,TRANS20178,2025-03-01,2025-03,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,O'Brien St - Segment 1 (Cypress St. to Spruce St.),Transportation,,Tampa International Airport,https://www.tampa.gov/project/trans20178
rec-d60cfd0a3cf57de4,CAPITAL_LOCATIONS_LINE|NATIVE|TRANS20119.3,src-9f2f96aea07f5874,tpa-613081471e1d62,capital_locations_line,TRANS20119.3,2025-03-05,2025-03,source_record_created,CreationDate,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,60% Design Completion,Downtown Core Complete Streets (Tampa St from Brorein St to Jackson St),Transportation,,Tampa Downtown Partnership,https://www.tampa.gov/project/trans201193
rec-0d2bc33301d8bb38,CAPITAL_LOCATIONS_POINT|NATIVE|1001810.12,src-918e453d440a4083,tpa-4fd434413182cc,capital_locations_point,1001810.12,2025-03-01,2025-03,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Cancelled,Meadow Pine Pumping Station Rehabilitation,Wastewater,,,https://arcgis.tampagov.net/arcgis/rest/services/CapitalProjects/CityWideProjectsPublic/FeatureServer/0
rec-9b391f5f5bb61616,CAPITAL_LOCATIONS_POINT|NATIVE|1001810.24,src-5db26c2094fff725,tpa-c9ddc7b04853de,capital_locations_point,1001810.24,2025-03-01,2025-03,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Construction in Progress,Ralston Beach Pumping Station Rehabilitation (Year 2),Wastewater,,,https://arcgis.tampagov.net/arcgis/rest/services/CapitalProjects/CityWideProjectsPublic/FeatureServer/0
