record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-ee2fe932eb5b5e48,CAPITAL_IMPROVEMENTS|NATIVE|1002465,src-8f65fce7fe2dd83a,tpa-08c3d9bfa91b42,capital_improvements,1002465,2023-07-01,2023-07,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,Downtown Interchange Wastewater Collection System Rehabilitation by CIPP Lining,Wastewater,,Encore,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1002465.pdf
rec-40b1885e48316402,CAPITAL_LOCATIONS_LINE|NATIVE|1002465,src-b0c91dc665943081,tpa-08c3d9bfa91b42,capital_locations_line,1002465,2023-07-01,2023-07,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,Downtown Interchange Wastewater Collection System Rehabilitation by CIPP Lining,Wastewater,,,https://arcgis.tampagov.net/arcgis/rest/services/CapitalProjects/CityWideProjectsPublic/FeatureServer/1
rec-c62a23b44c3a1c7c,CAPITAL_LOCATIONS_POLYGON|NATIVE|PR-19003,src-5f3667c74d1327b4,tpa-a01bee6279cad3,capital_locations_polygon,PR-19003,2023-07-27,2023-07,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Construction in Progress | C2.1-Construction,Kid Mason Community Center Renovations,Parks and Recreation,,Tampa Downtown Partnership,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1001785.pdf
rec-1c0af23d2c89a589,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502071,src-7a2e6f70b93f96c8,tpa-0a5854f4f1bd36,construction_inspections,BLD-23-0502071,2023-07-12,2023-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,0,Revision,THESHOLD: FEMA: PP: NEW SFR - New SFR 4 Story 8beds/6baths with garages,Residential New Construction and Additions (1 and 2 Family),202 Blanca Ave,Davis Islands,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=01YAR&agencyCode=TAMPA
rec-59e595a209cd6f55,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502367,src-24b62d728fbc27f5,tpa-bbeb352a95137f,construction_inspections,BLD-23-0502367,2023-07-26,2023-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,REISSUE - Duplex -2 Story,Residential New Construction and Additions (1 and 2 Family),3408 E 9th Ave,Historic East Ybor and Gary,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=021SN&agencyCode=TAMPA
rec-64cf8de8c64c0d5c,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502392,src-ed58c754ebebc0db,tpa-596a9ffef97855,construction_inspections,BLD-23-0502392,2023-07-27,2023-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,PRIVATE PROVIDER: THRESHOLD: Legacy Heights- 5 Story Multifamily Unit with Retail/Business,Commercial New Construction and Additions,623 E 7th Ave,Encore,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=0226Y&agencyCode=TAMPA
rec-8abbaa4ad698e18d,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502424,src-fd45675bb3db5eed,tpa-c8ce63338a858d,construction_inspections,BLD-23-0502424,2023-07-28,2023-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,REISSUE - CMP-23-0004606: Reissue: Interior / Exterior Remodel. Residential Group R4-Assisted Living Facility (ALF),Commercial Building Alterations (Renovations),211 N Albany Ave,North Hyde Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=022KP&agencyCode=TAMPA
rec-c92e705acf8a4097,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0501903,src-161a1d502801454c,tpa-4af80674f09233,construction_inspections,BLD-23-0501903,2023-07-04,2023-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,Facilitated Project | 3-Story Townhouse Buildings - 8 Units,Commercial New Construction and Additions,310 W Columbus Dr,Tampa Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=01W84&agencyCode=TAMPA
rec-df96290d7f43128d,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502039,src-27f7813c1b120185,tpa-6bcec22204aad4,construction_inspections,BLD-23-0502039,2023-07-11,2023-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,Re-issued New 3-Story SFR,Residential New Construction and Additions (1 and 2 Family),6216 Bayshore Blvd,Ballast Point,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=01XZ1&agencyCode=TAMPA
rec-dfd321d13c90c41a,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0501947,src-24b1a8705b150e7f,tpa-4c0bb7c9c0dad5,construction_inspections,BLD-23-0501947,2023-07-06,2023-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,Re-issued FEMA - Addition and Remodel,Residential New Construction and Additions (1 and 2 Family),6012 S Switzer Ave,Ballast Point,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=01WX9&agencyCode=TAMPA
rec-a89fe15af29162f1,SINGLE_FAMILY_PERMITS|NATIVE|BLD-23-0497508,src-b1f5648586094872,tpa-96f98dc5109eb1,single_family_permits,BLD-23-0497508,2023-07-14,2023-07,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,1002 E Osborne Ave,Southeast Seminole Heights,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
