record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-ebf73bd2c90f8abd,CAPITAL_IMPROVEMENTS|NATIVE|WTR-22-0004,src-c7fa130a777418ab,tpa-c2d811955a60f6,capital_improvements,WTR-22-0004,2022-05-11,2022-05,source_record_created,CreationDate,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,60% Design Completion,7th Ave WM Replacement,Water,,Encore,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-22-0004.pdf
rec-f33430e4c108cc35,CAPITAL_IMPROVEMENTS|NATIVE|WTR-22-0005,src-9a50c352e0bec029,tpa-99347a82db3efc,capital_improvements,WTR-22-0005,2022-05-11,2022-05,source_record_created,CreationDate,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,90% Design Completion,Gray Gables,Water,,Gray Gables,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-22-0005.pdf
rec-1916b6b53266fa86,CAPITAL_LOCATIONS_POLYGON|NATIVE|SW50011,src-a5b9a9b66a865f9b,tpa-1e43ec28385c2b,capital_locations_polygon,SW50011,2022-05-01,2022-05,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout,Okara & 26th St-Force Main,Stormwater,,,https://arcgis.tampagov.net/arcgis/rest/services/CapitalProjects/CityWideProjectsPublic/FeatureServer/2
rec-37860e6041e7276b,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-22-0493144,src-15dd2845528b9a93,tpa-ff08258c3a1992,construction_inspections,BLD-22-0493144,2022-05-13,2022-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,REISSUE - New SFR,Residential New Construction and Additions (1 and 2 Family),830 S Rome Ave,Hyde Park Preservation,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=00QUL&agencyCode=TAMPA
rec-4528fb93e004291d,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-22-0493240,src-e3c890cbb6d6fe91,tpa-09bb8e982a2284,construction_inspections,BLD-22-0493240,2022-05-18,2022-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,Re-issued FEMA: PRIVATE PROVIDER: NEW 3 STORY SFR,Residential New Construction and Additions (1 and 2 Family),522 Riviera Dr,Davis Islands,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=00RP2&agencyCode=TAMPA
rec-75776985e831cde0,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-22-0492986,src-6e5c6e34c8b335f4,tpa-41238681b24c3a,construction_inspections,BLD-22-0492986,2022-05-10,2022-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,"Re-issued New, 2-story SFR w/ attached garage",Residential New Construction and Additions (1 and 2 Family),3203 W Nassau St,Midtown Tampa,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=00PNS&agencyCode=TAMPA
rec-8452775f6dd94319,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-22-0493307,src-d3390229676636b7,tpa-792f836fe05697,construction_inspections,BLD-22-0493307,2022-05-19,2022-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,Fema: New 2 Story SFR,Residential New Construction and Additions (1 and 2 Family),4435 W Bay Villa Ave,Bayside West,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=00S75&agencyCode=TAMPA
rec-99bea1d86abe8f9f,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-22-0493252,src-205de24563b62aae,tpa-4674e219be2dee,construction_inspections,BLD-22-0493252,2022-05-18,2022-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,0,Issued,Facilitated Project | PRIVATE PROVIDER: BLDG#1: Linebaugh Townhouses,Commercial New Construction and Additions,809 W Linebaugh Ave,East Forest Hills,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=00RRG&agencyCode=TAMPA
rec-9afcb96765e592a9,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-22-0492875,src-4645cd5ce099749f,tpa-2c0e273a62f467,construction_inspections,BLD-22-0492875,2022-05-04,2022-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,Facilitated Project | FEMA: THRESHOLD: 4-story 6-Unit Townhouse,Commercial New Construction and Additions,85 Davis Blvd,Davis Islands,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=00OPM&agencyCode=TAMPA
rec-cff8720e39b3c30b,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-22-0493477,src-2bde7966398ce506,tpa-edad4e99d5d2ec,construction_inspections,BLD-22-0493477,2022-05-25,2022-05,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,Facilitated Project | Site/FDN: 70 Townhouse Units,Commercial New Construction and Additions,1520 W Spruce St,West River,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=22CAP&capID2=00000&capID3=00T55&agencyCode=TAMPA
