record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-15b291c6444d499a,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0507082,src-392204ead33c43cf,tpa-4cb9e1a256a2a5,construction_inspections,BLD-24-0507082,2024-02-23,2024-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,REISSUE - ATF: Interior Remodel w/ violation CMP-24-0000041,Residential Building Alterations (Renovations),3206 N 29th St,North Ybor,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=00AZM&agencyCode=TAMPA
rec-2a706cfe91567b77,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0507208,src-088ecb22464bcd26,tpa-98c21c2a868b1b,construction_inspections,BLD-24-0507208,2024-02-29,2024-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,REISSUE - ATF: Addition w/violation CMP-24-0003338,Residential New Construction and Additions (1 and 2 Family),2602 E 10th Ave,Historic East Ybor and Gary,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=00CD9&agencyCode=TAMPA
rec-3bcac0f94bc5f5aa,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0506808,src-21c92cfdd534d0f4,tpa-bc47d8fa017922,construction_inspections,BLD-24-0506808,2024-02-12,2024-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,REACTIVATED - ATF--CMP-23-0000781 - Garage,Residential Building Alterations (Renovations),9301 N 16th St,Tampa Overlook,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=008E5&agencyCode=TAMPA
rec-5dc1ea428274f59a,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0506724,src-435faa9edbadd452,tpa-ae460b764c71b7,construction_inspections,BLD-24-0506724,2024-02-07,2024-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,New 3 Story SFR,Residential New Construction and Additions (1 and 2 Family),1003 W Braddock St,Riverside Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=007EP&agencyCode=TAMPA
rec-7b121d4b1e3fe9b8,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0506762,src-c67924fb09de51f1,tpa-d1794e000a8940,construction_inspections,BLD-24-0506762,2024-02-08,2024-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,Re-opened NEW SFR-1 Story,Residential New Construction and Additions (1 and 2 Family),8103 N Alaska St,Sulphur Springs,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=007UX&agencyCode=TAMPA
rec-8877bf4eee425058,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0506777,src-5eb76f8716a046c5,tpa-ec2473fe33243f,construction_inspections,BLD-24-0506777,2024-02-09,2024-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,Re-issued OWNER-ATF: Addition/ Interior/ Exterior Remodel w/ violation CMP-23-0009362,Residential New Construction and Additions (1 and 2 Family),10107 N Newport Ave,Forest Hills,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=0082D&agencyCode=TAMPA
rec-8ef898969e4afa52,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0507190,src-17131c6ffa40b930,tpa-bae748f27e3f13,construction_inspections,BLD-24-0507190,2024-02-29,2024-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,New SFR 1 Story w/garage,Residential New Construction and Additions (1 and 2 Family),2617 E Palifox St,East Tampa 1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=00C6Z&agencyCode=TAMPA
rec-ae4b1aeb4f287766,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0506764,src-c6eaf30797b754cb,tpa-2b308af3adaa6d,construction_inspections,BLD-24-0506764,2024-02-09,2024-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,REISSUE - FEMA/OWNER - Addition - Rear Porch & Pergola,Residential New Construction and Additions (1 and 2 Family),4811 W Beachway Dr,Beach Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=007WG&agencyCode=TAMPA
rec-af1c725434391f65,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0507086,src-23b63caabb4f2efd,tpa-03e9ade1d0ab5e,construction_inspections,BLD-24-0507086,2024-02-23,2024-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,REISSUE - New Office Building - Changing From Residential to Commercial,Commercial New Construction and Additions,3317 W Cypress St,Midtown Tampa,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=00B0W&agencyCode=TAMPA
rec-c4d1185bd7338e42,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0507079,src-0718d5835d06dfef,tpa-4065054208e488,construction_inspections,BLD-24-0507079,2024-02-23,2024-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,REISSUE - Interior Alteration,Residential Building Alterations (Renovations),909 E Lake Ave,Ybor Heights Neighborhood Association and Watch Group,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=24CAP&capID2=00000&capID3=00AYO&agencyCode=TAMPA
