record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-6df2891bb10f5650,CAPITAL_IMPROVEMENTS|NATIVE|1001931,src-e4406aaa812c8e2c,tpa-37222f224d7341,capital_improvements,1001931,2026-06-01,2026-06,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Construction in Progress,El Prado Blvd. Complete Streets & Sidewalks (Omar Ave to Lois Ave; Lois Ave to Bayshore Blvd),Transportation,,Belmar Gardens,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1001931.pdf
rec-fa4ba6f4a2ccf746,CAPITAL_IMPROVEMENTS|NATIVE|1002351,src-7d240146fe46525c,tpa-b238c6fabfa6dc,capital_improvements,1002351,2026-06-30,2026-06,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Construction in Progress,Rey Park Improvements,Parks & Recreation,,Old West Tampa,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1002351.pdf
rec-280c71d2bdf64cc9,CAPITAL_LOCATIONS_LINE|NATIVE|TRANS20023,src-ed217cdf325c3bcd,tpa-37222f224d7341,capital_locations_line,TRANS20023,2026-06-01,2026-06,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Construction in Progress,El Prado Blvd. Complete Streets & Sidewalks (Omar Ave to Lois Ave; Lois Ave to Bayshore Blvd),Transportation,,Belmar Gardens,https://www.tampa.gov/project/trans20023
rec-00b928c734df1856,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0525901,src-3851ff93adeb9e9f,tpa-d6ef16e5147ef7,construction_inspections,BLD-26-0525901,2026-06-16,2026-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,PP: New 2 Story SFR,Residential New Construction and Additions (1 and 2 Family),1008 W Adalee St,Riverside Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01SK8&agencyCode=TAMPA
rec-0198d6144e98df25,CONSTRUCTION_INSPECTIONS|NATIVE|BDE-26-0445654,src-ad034b910dbfb153,tpa-878bf0671ad261,construction_inspections,BDE-26-0445654,2026-06-24,2026-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Demo SFR,Residential Demolition Permit,3120 W Knights Ave,Bayshore Beautiful,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01UC2&agencyCode=TAMPA
rec-0274a8a15d4fba9e,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0526141,src-d0eaf982f3129f04,tpa-158be628a68d75,construction_inspections,BLD-26-0526141,2026-06-26,2026-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Bathroom Remodel,Residential Building Alterations (Renovations),4014 W Tacon St,Virginia Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01UNO&agencyCode=TAMPA
rec-02bede7f9289e101,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0526056,src-6c2ebac0ff799b43,tpa-28a18bff34d440,construction_inspections,BLD-26-0526056,2026-06-22,2026-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,FEMA: NEW SFR 2 Story,Residential New Construction and Additions (1 and 2 Family),4625 W Longfellow Ave,Sunset Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01TNH&agencyCode=TAMPA
rec-04cbaf52ba6d4839,CONSTRUCTION_INSPECTIONS|NATIVE|BDE-26-0445637,src-3ebef718bc67b45d,tpa-fab93f453809b7,construction_inspections,BDE-26-0445637,2026-06-17,2026-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Res Demo,Residential Demolition Permit,6010 S 4th St,Ballast Point,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01SNY&agencyCode=TAMPA
rec-087c9d848e6d93d1,CONSTRUCTION_INSPECTIONS|NATIVE|BDE-26-0445629,src-a8230d23f3fe60c2,tpa-7b556295f04aaf,construction_inspections,BDE-26-0445629,2026-06-15,2026-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Demo SFR,Residential Demolition Permit,5411 N Park Pl,Riverbend,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01S6Q&agencyCode=TAMPA
rec-0a16f9d707b2feb5,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0525559|GLOBALID|{E4561A1C-024B-49A7-8AA9-42B43BCFD647},src-5165e6b069b0c677,tpa-8562549d167076,construction_inspections,BLD-26-0525559,2026-06-02,2026-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,FEMA: Build-out Building 2: Suites 200 & 210,Commercial Building Alterations (Renovations),3600 Causeway Blvd,Port of Tampa,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=00VAH&agencyCode=TAMPA
