record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-ee38af0b92bb6264,CAPITAL_IMPROVEMENTS|NATIVE|WTR-25-0004|GLOBALID|{458E453D-831A-4C11-B0D5-73405C0CADE5},src-8015484e295752c2,tpa-ea50201a8b064c,capital_improvements,WTR-25-0004,2023-08-18,2023-08,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,30% Design Completion,South Howard Water Improvement Project,Water,,Historic Hyde Park,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2fWTR-25-0004.pdf
rec-0c3e1e3677a8a071,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502894,src-458f97a0f984b13b,tpa-d37b3c695504bc,construction_inspections,BLD-23-0502894,2023-08-16,2023-08,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,New 2-Story SFR (B),Residential New Construction and Additions (1 and 2 Family),942 E 11th Ave,Historic Ybor,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=027EC&agencyCode=TAMPA
rec-24a25f43593684e9,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502928,src-4468644a5400f8c4,tpa-7df07e8a7d644b,construction_inspections,BLD-23-0502928,2023-08-17,2023-08,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,New Warehouse: Clark Warehouse Site and Foundation,Commercial New Construction and Additions,4720 N Clark Ave,Drew Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=027O2&agencyCode=TAMPA
rec-333b5fbd6a390f95,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502831,src-b4672065c8772d99,tpa-c40f286f0c08fb,construction_inspections,BLD-23-0502831,2023-08-15,2023-08,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,05-16-25 KPI | Re-issued New 2 Story SFR 1 bed/1bath,Residential New Construction and Additions (1 and 2 Family),82 Adalia Ave,Davis Islands,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02750&agencyCode=TAMPA
rec-3c678efd8271b9f1,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502698,src-a50cfdfc21758cec,tpa-e84b6bc408e2dc,construction_inspections,BLD-23-0502698,2023-08-09,2023-08,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,Facilitated Project | 3-Unit 3-Story Townhouse,Commercial New Construction and Additions,1206 W Lemon St,West Riverfront Neighborhood Crimewatch Association,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=025E8&agencyCode=TAMPA
rec-4579b8f3075c2749,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502662,src-4eabf154c7735db8,tpa-25c659d0704360,construction_inspections,BLD-23-0502662,2023-08-08,2023-08,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,REISSUE - Repair fire damaged Roof,Residential Building Alterations (Renovations),2425 W State St,Armory Gardens,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=0253G&agencyCode=TAMPA
rec-463e52b4498ccc33,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502805,src-d322677fcc59f2e2,tpa-82e845fbb36077,construction_inspections,BLD-23-0502805,2023-08-15,2023-08,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,PP: 103 E Violet St (ACA),Residential Building Alterations (Renovations),103 E Violet St,Old Seminole Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=026TB&agencyCode=TAMPA
rec-497d5d3fc1cf8df4,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502711,src-605753dd19450b44,tpa-a054ddedfc6133,construction_inspections,BLD-23-0502711,2023-08-09,2023-08,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,04-18-25 KPI | New SFR,Residential New Construction and Additions (1 and 2 Family),3705 Temple St,Grant Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=025KF&agencyCode=TAMPA
rec-6d4cc4e1fab9b54e,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502586,src-f1fb36cb0c25418d,tpa-fd3b3d3c6a1a7e,construction_inspections,BLD-23-0502586,2023-08-04,2023-08,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,0,Revision,Re-opened Int./Ext. Remodel w/Violation,Residential Building Alterations (Renovations),1813 E Navajo Ave,University Square,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=024HC&agencyCode=TAMPA
rec-7f3c21ebef1bf489,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502915,src-6d136ec77533916b,tpa-fd6ed3e7076aae,construction_inspections,BLD-23-0502915,2023-08-17,2023-08,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,New 2 Story SFR - 5 bedroom - 5.5 bathrooms,Residential New Construction and Additions (1 and 2 Family),4201 W Beachway Dr,Beach Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=027KC&agencyCode=TAMPA
rec-960dd95b8d3632da,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502632,src-807b867f6cb3ee85,tpa-ccec604738d790,construction_inspections,BLD-23-0502632,2023-08-07,2023-08,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,OWNER-Addition,Residential New Construction and Additions (1 and 2 Family),5520 N 48th St,Northeast Community Crimewatch & Civic Association,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=024US&agencyCode=TAMPA
rec-96f2b750528e730f,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0502826,src-04d7a425a0ef41a5,tpa-3981118ce52fa9,construction_inspections,BLD-23-0502826,2023-08-15,2023-08,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,10 Townhouse Units - 3 Story,Commercial New Construction and Additions,3201 W Tampa Bay Blvd,West Tampa Heights (Stadium Area),https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=0271Y&agencyCode=TAMPA
