record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-2c30c2d028eb674f,CAPITAL_IMPROVEMENTS|NATIVE|1002016.2,src-168ad8360a40da92,tpa-353afe88aec810,capital_improvements,1002016.2,2026-07-01,2026-07,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Construction in Progress,Sherwood Heights PS FM Relocation,Wastewater,,University Square,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1002016.2.pdf
rec-2ef9348fc4b9d16f,CAPITAL_IMPROVEMENTS|NATIVE|1002914,src-0acba217824a8b5c,tpa-808aa21dd5c136,capital_improvements,1002914,2026-07-27,2026-07,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Permitting/Submittals Approval,New Tampa Blvd Corridor Improvements From Meadow Pine Dr. to Bruce B. Downs Blvd. (Resurfacing),Transportation,,West Meadows,https://apps.tampagov.net/Directory_Lister/FileHandler.ashx?file=GIS%2f1002914.pdf
rec-62d7b0d4a8dbb8b0,CAPITAL_IMPROVEMENTS|NATIVE|1002401|GLOBALID|{5DC05ADE-CAF5-4995-8471-C4B0FAF2D107},src-bee9e6acfe5a705f,tpa-03560edf9915fa,capital_improvements,1002401,2026-07-27,2026-07,source_record_created,created_date,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Closeout | CW3.3-WOA Closed & Complete,Athletic Field Lighting - Calvin Taylor Park,Parks & Recreation,,Tampa Heights,https://arcgis.tampagov.net/arcgis/rest/services/CapitalProjects/CapitalProjects/FeatureServer/0
rec-941e184d88ab1ef1,CAPITAL_LOCATIONS_LINE|NATIVE|TRANS20188,src-c15c65af2a60cdcb,tpa-808aa21dd5c136,capital_locations_line,TRANS20188,2026-07-27,2026-07,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Permitting/Submittals Approval,New Tampa Blvd Corridor Improvements From Meadow Pine Dr. to Bruce B. Downs Blvd.(Resurfacing),Transportation,,West Meadows,https://www.tampa.gov/project/trans20188
rec-5b476be55a912e27,CAPITAL_LOCATIONS_POINT|NATIVE|1002467,src-835c87fff7005a71,tpa-171058db0c4c5c,capital_locations_point,1002467,2026-07-01,2026-07,capital_planned_start,planstart,source_reported_plan,1,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Permitting/Submittals Approval,Wastewater Pumping Station Rehabilitation Prescott PS,Wastewater,,"Port Tampa City, Inc. Civic Association",https://arcgis.tampagov.net/arcgis/rest/services/CapitalProjects/CityWideProjectsPublic/FeatureServer/0
rec-05070c50b01aa03b,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0526600,,,construction_inspections,BLD-26-0526600,2026-07-15,2026-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-09-01,2026-09,2026-09-01,2026-09,2026-09-01,2026-09,1,1,Issued,FEMA: Interior remodel Kitchen Remodel with Electrical,Residential Building Alterations (Renovations),4505 W Rosemere Rd,Beach Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01YP2&agencyCode=TAMPA
rec-06c58480b09dd9aa,CONSTRUCTION_INSPECTIONS|NATIVE|BDE-26-0445693,src-48b0bf19d1320313,tpa-46f2d75faddf5f,construction_inspections,BDE-26-0445693,2026-07-14,2026-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,DEMO SFR/Pool/Structures,Residential Demolition Permit,4820 W San Jose St,Sunset Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01YDG&agencyCode=TAMPA
rec-06f28aa12efc86dc,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0526342,,,construction_inspections,BLD-26-0526342,2026-07-06,2026-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-09-01,2026-09,2026-09-01,2026-09,2026-09-01,2026-09,1,1,Issued,EARLY START: SEC: PP: Int. Remodel: Edikted STE :125,Commercial Building Alterations (Renovations),2223 N West Shore Blvd,Westshore,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01W3M&agencyCode=TAMPA
rec-0aa06508f0b1d66b,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0526711,,,construction_inspections,BLD-26-0526711,2026-07-20,2026-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-09-01,2026-09,2026-09-01,2026-09,2026-09-01,2026-09,1,1,Issued,Residential Interior Remodel & Garage Conversion,Residential New Construction and Additions (1 and 2 Family),8103 N Ola Ave,Lowry Park Central,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01ZW7&agencyCode=TAMPA
rec-0db75b28a7c4c78e,CONSTRUCTION_INSPECTIONS|NATIVE|BDE-26-0445686,src-175de6f02867ecc3,tpa-c9e1feb765c980,construction_inspections,BDE-26-0445686,2026-07-10,2026-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,DEMO SFR,Residential Demolition Permit,4308 W Laurel St,Carver City Lincoln Gardens,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01XKZ&agencyCode=TAMPA
rec-0ddf345f3c18f550,CONSTRUCTION_INSPECTIONS|NATIVE|BDE-26-0445694,src-c0358fca9da0e600,tpa-bf814d9d8768d6,construction_inspections,BDE-26-0445694,2026-07-14,2026-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,Demo shed,Residential Demolition Permit,2926 W Tyson Ave,Ballast Point,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01YFE&agencyCode=TAMPA
rec-17d52d42272a1337,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-26-0526723,src-8a018d4610db2ea8,tpa-82bf9504a77e68,construction_inspections,BLD-26-0526723,2026-07-20,2026-07,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,OWNER - Interior Alteration,Residential Building Alterations (Renovations),2210 E 17th Ave,North Ybor,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01ZYR&agencyCode=TAMPA
