record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-0067256228c9cf0d,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0498793|GLOBALID|{39C0B261-327D-440D-8072-C1D2149AA7E6},,,construction_inspections,BLD-23-0498793,2023-02-03,2023-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-09-01,2026-09,2026-09-01,2026-09,2026-09-01,2026-09,1,1,Issued,Facilitated Project | 4-Unit Townhouse,Commercial New Construction and Additions,3207 N Florida Ave,Tampa Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=006C4&agencyCode=TAMPA
rec-0750563404146ec4,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0498793|GLOBALID|{8855E51F-DB05-4D75-B0B2-15DE737349F9},,,construction_inspections,BLD-23-0498793,2023-02-03,2023-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-09-01,2026-09,2026-09-01,2026-09,2026-09-01,2026-09,1,1,Issued,Facilitated Project | 4-Unit Townhouse,Commercial New Construction and Additions,3207 N Florida Ave,Tampa Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=006C4&agencyCode=TAMPA
rec-097f0a4d32ce60e9,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0499012,src-d7c62aee48ad733a,tpa-456f95aeba5e54,construction_inspections,BLD-23-0499012,2023-02-14,2023-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,0,Issued,REISSUE - Interior/Exterior Alteration - After The Fact,Residential Building Alterations (Renovations),3619 Phillips St,Grant Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=008GT&agencyCode=TAMPA
rec-367a726b978fe293,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0498793|GLOBALID|{47840991-F26F-4AB7-AD2D-310978E42FEC},src-f743c8381877d579,tpa-e4a0191800f6ed,construction_inspections,BLD-23-0498793,2023-02-03,2023-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,0,Issued,Facilitated Project | 4-Unit Townhouse,Commercial New Construction and Additions,3207 N Florida Ave,Tampa Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=006C4&agencyCode=TAMPA
rec-3f7ea7eba6601955,CONSTRUCTION_INSPECTIONS|NATIVE|BDE-23-0442757,src-a115ab184944ad6c,tpa-54e08f3cdfa12f,construction_inspections,BDE-23-0442757,2023-02-15,2023-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Issued,remove carport,Residential Demolition Permit,8119 N Newport Ave,Lowry Park Central,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=008Q6&agencyCode=TAMPA
rec-4a802b530d5ef212,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0498793|GLOBALID|{9F18261A-AA06-46A4-9B79-AC9F69DAA83C},src-c32fb222cb351aba,tpa-e4a0191800f6ed,construction_inspections,BLD-23-0498793,2023-02-03,2023-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,0,Issued,Facilitated Project | 4-Unit Townhouse,Commercial New Construction and Additions,3207 N Florida Ave,Tampa Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=006C4&agencyCode=TAMPA
rec-6ff0438f9d98366f,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0498793|GLOBALID|{1894A9C2-29C2-4EDE-B127-B07858C0E03A},,,construction_inspections,BLD-23-0498793,2023-02-03,2023-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-09-01,2026-09,2026-09-01,2026-09,2026-09-01,2026-09,1,1,Issued,Facilitated Project | 4-Unit Townhouse,Commercial New Construction and Additions,3207 N Florida Ave,Tampa Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=006C4&agencyCode=TAMPA
rec-737c67523787ab03,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0498793|GLOBALID|{D42C5672-8172-46E1-AC2A-9032062C8936},src-7e013db70855d4f8,tpa-e4a0191800f6ed,construction_inspections,BLD-23-0498793,2023-02-03,2023-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,0,Issued,Facilitated Project | 4-Unit Townhouse,Commercial New Construction and Additions,3207 N Florida Ave,Tampa Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=006C4&agencyCode=TAMPA
rec-79ffbe513c1ad458,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0499018,src-0372728615562400,tpa-be679f4d82c977,construction_inspections,BLD-23-0499018,2023-02-14,2023-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-09-01,2026-09,2026-09-01,2026-09,2,1,Revision,REISSUE - OWNER -ATF: Addition and Remodel W/Violation,Residential New Construction and Additions (1 and 2 Family),911 S Oregon Ave,Hyde Park Preservation,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=008J4&agencyCode=TAMPA
rec-b301058ad9c5ac67,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0498793|GLOBALID|{B2F6C2F3-FCC6-4F37-BE04-A598B7BD62A4},,,construction_inspections,BLD-23-0498793,2023-02-03,2023-02,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-09-01,2026-09,2026-09-01,2026-09,2026-09-01,2026-09,1,1,Issued,Facilitated Project | 4-Unit Townhouse,Commercial New Construction and Additions,3207 N Florida Ave,Tampa Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=006C4&agencyCode=TAMPA
